"Almacén";"Ubicación";"Número contenedor";"Tipo ubic.";"Cat. ubic";"Monoartículo";"Dedicado";"Reaprov.";"Ges.relleno";"Ocupación";"Bloqueado";"Inv.en curso";"Artículo";"Descripción 1";"Lote";"Sublote";"Serie";"Unidad";"Cantidad UE";"Coef. UE-US";"US";"Cantidad US";"Estado";"Acumul. ctd asignada";"Identificador 1";"Identificador 2";"Lote proveedor";"Últ. salida";"Últ. entrada";"Últ. invent.";"Solicitud análisis";
"ES001";"A0101";"";"FRIO";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00030";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"A0101";"";"FRIO";Interna;No;No;No;No;Ocupado;No;No;"YACH-00003";"PRUEBA 3";"TEST112";"00001";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";0,000000000;"";"";"TEST12";;05/03/2026;;"";
"ES001";"A0101";"";"FRIO";Interna;No;No;No;No;Ocupado;No;No;"YACH-00003";"PRUEBA 3";"TEST113";"00001";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";0,000000000;"";"";"TEST1";;05/03/2026;;"";
"ES001";"A0101";"";"FRIO";Interna;No;No;No;No;Ocupado;No;No;"YACH-00003";"PRUEBA 3";"TEST114";"00001";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";0,000000000;"";"";"TEST1";;05/03/2026;;"";
"ES001";"A0102";"";"FRIO";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00001";"PRUEBA 1";"L26020260";"00001";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";0,000000000;"";"";"";;03/03/2026;;"";
"ES001";"A0201";"";"LIMPI";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"A0202";"";"LIMPI";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"A0203";"";"LIMPI";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"A0204";"";"LIMPI";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"A0205";"";"LIMPI";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"A0301";"";"LIMPI";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"A0302";"";"LIMPI";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"A0303";"";"LIMPI";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"A0304";"";"LIMPI";Interna;No;No;No;No;Ocupado;No;No;"LIMPI-00124";"CUBO PLASTICO 12 L.";"";"";"";"UN";13,000000000;1,000000;"UN";13,000000000;"A";0,000000000;"";"";"";;19/02/2026;19/02/2026;"";
"ES001";"A0305";"";"LIMPI";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"A0401";"";"SEDES";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"A0402";"";"SEDES";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"A0403";"";"SONDA";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"A0404";"";"SONDA";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"A0405";"";"SONDA";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"A0501";"";"PREVE";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"A0601";"";"PREVE";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"A0701";"";"PREVE";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"B0101";"";"COMPO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"B0102";"";"COMPO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"B0103";"";"COMPO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"B0104";"";"COMPO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"B0105";"";"COMPO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"B0106";"";"ALTUR";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"B0201";"";"COMPO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"B0202";"";"COMPO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"B0203";"";"COMPO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"B0204";"";"COMPO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"B0205";"";"COMPO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"B0206";"";"ALTUR";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"B0301";"";"COMPO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"B0302";"";"COMPO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"B0303";"";"COMPO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"B0304";"";"COMPO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"B0305";"";"COMPO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"B0306";"";"ALTUR";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"B0401";"";"COMPO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"B0402";"";"COMPO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"B0403";"";"COMPO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"B0404";"";"COMPO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"B0405";"";"COMPO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"B0406";"";"ALTUR";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"C0101";"";"COMPO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"C0102";"";"COMPO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"C0103";"";"COMPO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"C0104";"";"COMPO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"C0105";"";"COMPO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"C0106";"";"ALTUR";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"C0201";"";"MICRO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"C0202";"";"MICRO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"C0203";"";"MICRO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"C0204";"";"MICRO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"C0205";"";"MICRO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"C0206";"";"ALTUR";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"C0301";"";"MICRO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"C0302";"";"MICRO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"C0303";"";"MICRO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"C0304";"";"MICRO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"C0305";"";"MICRO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"C0306";"";"ALTUR";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"C0401";"";"MICRO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"C0402";"";"MICRO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"C0403";"";"MICRO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"C0404";"";"MICRO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"C0405";"";"MICRO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"C0406";"";"ALTUR";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"D0101";"";"REACT";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"D0102";"";"REACT";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"D0103";"";"REACT";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"D0104";"";"REACT";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"D0105";"";"OFIC";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"D0201";"";"REACT";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"D0202";"";"REACT";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"D0203";"";"REACT";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"D0204";"";"REACT";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"D0205";"";"OFIC";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"D0301";"";"REACT";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"D0302";"";"REACT";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"D0303";"";"REACT";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"D0304";"";"REACT";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"D0305";"";"OFIC";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"D0401";"";"REACT";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"D0402";"";"REACT";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"D0403";"";"REACT";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"D0404";"";"REACT";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"D0405";"";"OFIC";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"E0101";"";"REACT";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"E0102";"";"REACT";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"E0103";"";"REACT";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"E0104";"";"REACT";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"E0105";"";"OFIC";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"E0201";"";"REACT";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"E0202";"";"REACT";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"E0203";"";"REACT";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"E0204";"";"REACT";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"E0205";"";"OFIC";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"E0301";"";"REACT";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"E0302";"";"REACT";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"E0303";"";"REACT";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"E0304";"";"REACT";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"E0305";"";"OFIC";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"E0401";"";"REACT";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"E0402";"";"REACT";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
