"Almacén";"Ubicación";"Número contenedor";"Tipo ubic.";"Cat. ubic";"Monoartículo";"Dedicado";"Reaprov.";"Ges.relleno";"Ocupación";"Bloqueado";"Inv.en curso";"Artículo";"Descripción 1";"Lote";"Sublote";"Serie";"Unidad";"Cantidad UE";"Coef. UE-US";"US";"Cantidad US";"Estado";"Acumul. ctd asignada";"Identificador 1";"Identificador 2";"Lote proveedor";"Últ. salida";"Últ. entrada";"Últ. invent.";"Solicitud análisis";
"ES001";"M0203";"";"INFLA";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"M0204";"";"INFLA";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"N0101";"";"SUELO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"N0201";"";"SUELO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"N0301";"";"SUELO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"N0401";"";"SUELO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"N0501";"";"SUELO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"N0601";"";"SUELO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"N0701";"";"SUELO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"N0801";"";"SUELO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"N0901";"";"SUELO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"N1001";"";"SUELO";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"O0101";"";"SOMA";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"O0102";"";"SOMA";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"O0103";"";"SOMA";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"O0104";"";"SOMA";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"O0201";"";"SOMA";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"O0202";"";"SOMA";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"O0203";"";"SOMA";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"O0204";"";"SOMA";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"P0501";"";"SOMA";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"P0601";"";"SOMA";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"P0701";"";"SOMA";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"P0801";"";"SOMA";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"P0901";"";"SOMA";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"P1001";"";"SOMA";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"P1101";"";"SOMA";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"P1201";"";"SOMA";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"P1301";"";"SOMA";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"P1401";"";"SOMA";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"P1501";"";"SOMA";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"P1601";"";"SOMA";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"P1701";"";"SOMA";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"Q0101";"";"PALET";Interna;No;No;No;No;Vacío;No;No;"";"";"";"";"";"";0,000000000;0,000000;"";0,000000000;"";0,000000000;"";"";"";;;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00001";"PRUEBA 1";"L26020140";"00001";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";0,000000000;"";"";"test1";;03/03/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00001";"PRUEBA 1";"L26020142";"00001";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";0,000000000;"";"";"test2";;03/03/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00001";"PRUEBA 1";"L26020160";"00001";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";0,000000000;"";"";"test1";;03/03/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00001";"PRUEBA 1";"L26020161";"00001";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";0,000000000;"";"";"test2";;03/03/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00001";"PRUEBA 1";"L26020165";"00001";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";0,000000000;"";"";"test2";;03/03/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00001";"PRUEBA 1";"L26020177";"00001";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";0,000000000;"";"";"";;03/03/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020060";"00001";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"prov001";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020060";"00002";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"prov001";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;No;"YACH-00002";"PRUEBA 2";"L26020079";"00001";"";"UN";0,000000000;1,000000;"UN";0,000000000;"A";0,000000000;"";"";"";05/02/2026;05/02/2026;05/02/2026;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00001";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00002";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00003";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00004";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00005";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00006";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00007";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00008";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00009";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00010";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;06/02/2026;06/02/2026;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00011";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";0,000000000;"";"";"";;06/02/2026;06/02/2026;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00012";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;06/02/2026;06/02/2026;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00013";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;06/02/2026;06/02/2026;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00014";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;06/02/2026;06/02/2026;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00015";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;06/02/2026;06/02/2026;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00016";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;06/02/2026;06/02/2026;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00017";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;06/02/2026;06/02/2026;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00018";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;06/02/2026;06/02/2026;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00019";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;06/02/2026;06/02/2026;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00020";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00021";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00022";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00023";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00024";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00025";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00026";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00027";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00028";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00029";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;06/02/2026;06/02/2026;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00031";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00032";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00033";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00034";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00035";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00036";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00037";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00038";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00039";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00040";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00041";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00042";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00043";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00044";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00045";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00046";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00047";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00048";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00049";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020123";"00050";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";1,000000000;"";"";"";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L26020159";"00001";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";0,000000000;"";"";"test1";;26/02/2026;;"";
"ES001";"R0101";"";"REC";Interna;No;No;No;No;Ocupado;No;Sí;"YACH-00002";"PRUEBA 2";"L260225";"00004";"";"UN";1,000000000;1,000000;"UN";1,000000000;"A";0,000000000;"";"";"Loteprov";;26/02/2026;;"";
