"E","ES2603SES00000001","Inventario para URL",1,1,2,1,2,1000,80,"CONSU-00001","CONSU-00100","","","ES"
"L","ES2603SES00000001","ES2603INV00000001",1,"ES"
"S","ES2603SES00000001","ES2603INV00000001",1000,"ES",0,0,1,"CONSU-00002","24-2766","00002","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",2000,"ES",0,0,1,"CONSU-00002","24-2766","00003","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",3000,"ES",0,0,1,"CONSU-00002","24-2766","00005","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",4000,"ES",0,0,1,"CONSU-00002","24-2766","00009","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",5000,"ES",0,0,1,"CONSU-00002","24-2766","00010","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",6000,"ES",0,0,1,"CONSU-00002","24-3179","00005","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",7000,"ES",0,0,1,"CONSU-00002","24-3179","00008","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",8000,"ES",0,0,1,"CONSU-00002","24-3832","00008","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",9000,"ES",0,0,1,"CONSU-00002","24-5039","00010","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",10000,"ES",0,0,1,"CONSU-00002","24-7295","00003","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",11000,"ES",0,0,1,"CONSU-00002","24-8629","00002","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",12000,"ES",0,0,1,"CONSU-00002","24-8629","00005","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",13000,"ES",0,0,1,"CONSU-00002","24-8904","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",14000,"ES",0,0,1,"CONSU-00002","24-8904","00002","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",15000,"ES",0,0,1,"CONSU-00002","24-8904","00006","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",16000,"ES",0,0,1,"CONSU-00002","24-8904","00008","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",17000,"ES",0,0,1,"CONSU-00002","24-8904","00009","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",18000,"ES",0,0,1,"CONSU-00002","24-8904","00010","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",19000,"ES",0,0,1,"CONSU-00002","25-0100","00001","","A0303","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",20000,"ES",0,0,1,"CONSU-00002","25-0100","00025","","A0304","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",21000,"ES",0,0,1,"CONSU-00002","25-0100","00023","","A0401","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",22000,"ES",0,0,1,"CONSU-00002","25-0100","00030","","A0401","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",23000,"ES",0,0,1,"CONSU-00002","25-0100","00002","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",24000,"ES",0,0,1,"CONSU-00002","25-0100","00003","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",25000,"ES",0,0,1,"CONSU-00002","25-0100","00004","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",26000,"ES",0,0,1,"CONSU-00002","25-0100","00005","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",27000,"ES",0,0,1,"CONSU-00002","25-0100","00006","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",28000,"ES",0,0,1,"CONSU-00002","25-0100","00007","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",29000,"ES",0,0,1,"CONSU-00002","25-0100","00008","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",30000,"ES",0,0,1,"CONSU-00002","25-0100","00009","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",31000,"ES",0,0,1,"CONSU-00002","25-0100","00010","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",32000,"ES",0,0,1,"CONSU-00002","25-0100","00011","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",33000,"ES",0,0,1,"CONSU-00002","25-0100","00013","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",34000,"ES",0,0,1,"CONSU-00002","25-0100","00014","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",35000,"ES",0,0,1,"CONSU-00002","25-0100","00015","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",36000,"ES",0,0,1,"CONSU-00002","25-0100","00016","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",37000,"ES",0,0,1,"CONSU-00002","25-0100","00017","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",38000,"ES",0,0,1,"CONSU-00002","25-0100","00018","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",39000,"ES",0,0,1,"CONSU-00002","25-0100","00019","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",40000,"ES",0,0,1,"CONSU-00002","25-0100","00020","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",41000,"ES",0,0,1,"CONSU-00002","25-0100","00021","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",42000,"ES",0,0,1,"CONSU-00002","25-0100","00022","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",43000,"ES",0,0,1,"CONSU-00002","25-0100","00024","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",44000,"ES",0,0,1,"CONSU-00002","25-0100","00026","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",45000,"ES",0,0,1,"CONSU-00002","25-0100","00027","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",46000,"ES",0,0,1,"CONSU-00002","25-0100","00028","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",47000,"ES",0,0,1,"CONSU-00002","25-0100","00029","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",48000,"ES",0,0,1,"CONSU-00002","25-0100","00031","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",49000,"ES",0,0,1,"CONSU-00002","25-0100","00032","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",50000,"ES",0,0,1,"CONSU-00002","25-0100","00033","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",51000,"ES",0,0,1,"CONSU-00002","25-0100","00034","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",52000,"ES",0,0,1,"CONSU-00002","25-0100","00035","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",53000,"ES",0,0,1,"CONSU-00002","25-0100","00036","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",54000,"ES",0,0,1,"CONSU-00002","25-0100","00037","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",55000,"ES",0,0,1,"CONSU-00002","25-0100","00038","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",56000,"ES",0,0,1,"CONSU-00002","25-0100","00039","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",57000,"ES",0,0,1,"CONSU-00002","25-0100","00040","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",58000,"ES",0,0,1,"CONSU-00002","25-0100","00041","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",59000,"ES",0,0,1,"CONSU-00002","25-0100","00042","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",60000,"ES",0,0,1,"CONSU-00002","25-0100","00043","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",61000,"ES",0,0,1,"CONSU-00002","25-0100","00044","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",62000,"ES",0,0,1,"CONSU-00002","25-0100","00045","","G0102","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",63000,"ES",0,0,1,"CONSU-00003","19-9752","4","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",64000,"ES",0,0,1,"CONSU-00007","","","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",65000,"ES",0,0,1,"CONSU-00008","24-8067","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",66000,"ES",0,0,1,"CONSU-00008","24-8924","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",67000,"ES",0,0,1,"CONSU-00009","21-3301","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",68000,"ES",0,0,1,"CONSU-00010","","","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",69000,"ES",0,0,1,"CONSU-00011","","","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",70000,"ES",0,0,1,"CONSU-00012","24-7786","00001","","K0401","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",71000,"ES",0,0,1,"CONSU-00012","24-7786","00002","","K0401","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",72000,"ES",0,0,1,"CONSU-00013","24-1868","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",73000,"ES",0,0,1,"CONSU-00013","24-1868","00002","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",74000,"ES",0,0,1,"CONSU-00014","24-9035","00011","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",75000,"ES",0,0,1,"CONSU-00014","24-9035","00012","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",76000,"ES",0,0,1,"CONSU-00014","24-9035","00015","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",77000,"ES",0,0,1,"CONSU-00014","24-9035","00016","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",78000,"ES",0,0,1,"CONSU-00014","24-9035","00037","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",79000,"ES",0,0,1,"CONSU-00014","24-9035","00038","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",80000,"ES",0,0,1,"CONSU-00014","24-9035","00045","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",81000,"ES",0,0,1,"CONSU-00014","24-9035","00046","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",82000,"ES",0,0,1,"CONSU-00014","24-9035","00047","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",83000,"ES",0,0,1,"CONSU-00014","24-9035","00048","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",84000,"ES",0,0,1,"CONSU-00014","24-9035","00049","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",85000,"ES",0,0,1,"CONSU-00014","24-9035","00050","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",86000,"ES",0,0,1,"CONSU-00014","24-9035","00051","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",87000,"ES",0,0,1,"CONSU-00014","24-9035","00052","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",88000,"ES",0,0,1,"CONSU-00014","24-9035","00053","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",89000,"ES",0,0,1,"CONSU-00014","24-9035","00054","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",90000,"ES",0,0,1,"CONSU-00014","24-9035","00055","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",91000,"ES",0,0,1,"CONSU-00014","24-9035","00056","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",92000,"ES",0,0,1,"CONSU-00014","24-9035","00057","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",93000,"ES",0,0,1,"CONSU-00014","24-9035","00058","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",94000,"ES",0,0,1,"CONSU-00014","24-9035","00059","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",95000,"ES",0,0,1,"CONSU-00014","24-9035","00060","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",96000,"ES",0,0,1,"CONSU-00014","24-9035","00061","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",97000,"ES",0,0,1,"CONSU-00014","24-9035","00062","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",98000,"ES",0,0,1,"CONSU-00014","24-9035","00063","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",99000,"ES",0,0,1,"CONSU-00014","24-9035","00064","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",100000,"ES",0,0,1,"CONSU-00014","24-9035","00065","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",101000,"ES",0,0,1,"CONSU-00014","24-9035","00066","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",102000,"ES",0,0,1,"CONSU-00014","24-9035","00067","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",103000,"ES",0,0,1,"CONSU-00014","24-9035","00068","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",104000,"ES",0,0,1,"CONSU-00014","24-9035","00069","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",105000,"ES",0,0,1,"CONSU-00014","24-9035","00070","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",106000,"ES",0,0,1,"CONSU-00014","24-9035","00089","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",107000,"ES",0,0,1,"CONSU-00014","24-9035","00090","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",108000,"ES",0,0,1,"CONSU-00014","24-9035","00091","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",109000,"ES",0,0,1,"CONSU-00014","24-9035","00092","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",110000,"ES",0,0,1,"CONSU-00014","24-9037","00021","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",111000,"ES",0,0,1,"CONSU-00014","24-9037","00022","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",112000,"ES",0,0,1,"CONSU-00014","24-9037","00023","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",113000,"ES",0,0,1,"CONSU-00014","24-9037","00024","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",114000,"ES",0,0,1,"CONSU-00014","24-9037","00025","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",115000,"ES",0,0,1,"CONSU-00014","24-9037","00026","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",116000,"ES",0,0,1,"CONSU-00014","24-9037","00027","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",117000,"ES",0,0,1,"CONSU-00014","24-9037","00028","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",118000,"ES",0,0,1,"CONSU-00014","24-9037","00029","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",119000,"ES",0,0,1,"CONSU-00014","24-9037","00030","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",120000,"ES",0,0,1,"CONSU-00014","24-9037","00031","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",121000,"ES",0,0,1,"CONSU-00014","24-9037","00032","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",122000,"ES",0,0,1,"CONSU-00014","24-9037","00033","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",123000,"ES",0,0,1,"CONSU-00014","24-9037","00034","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",124000,"ES",0,0,1,"CONSU-00014","24-9037","00035","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",125000,"ES",0,0,1,"CONSU-00014","24-9037","00036","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",126000,"ES",0,0,1,"CONSU-00014","24-9037","00037","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",127000,"ES",0,0,1,"CONSU-00014","24-9037","00038","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",128000,"ES",0,0,1,"CONSU-00014","24-9037","00039","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",129000,"ES",0,0,1,"CONSU-00014","24-9037","00040","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",130000,"ES",0,0,1,"CONSU-00014","24-9037","00041","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",131000,"ES",0,0,1,"CONSU-00014","24-9037","00042","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",132000,"ES",0,0,1,"CONSU-00014","24-9037","00043","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",133000,"ES",0,0,1,"CONSU-00014","24-9037","00044","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",134000,"ES",0,0,1,"CONSU-00014","24-9037","00045","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",135000,"ES",0,0,1,"CONSU-00014","24-9037","00046","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",136000,"ES",0,0,1,"CONSU-00014","24-9037","00047","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",137000,"ES",0,0,1,"CONSU-00014","24-9037","00048","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",138000,"ES",0,0,1,"CONSU-00014","24-9037","00049","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",139000,"ES",0,0,1,"CONSU-00014","24-9037","00050","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",140000,"ES",0,0,1,"CONSU-00014","24-1869","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",141000,"ES",0,0,1,"CONSU-00015","24-9036","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",142000,"ES",0,0,1,"CONSU-00015","24-9036","00002","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",143000,"ES",0,0,1,"CONSU-00015","24-9036","00003","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",144000,"ES",0,0,1,"CONSU-00015","24-9036","00004","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",145000,"ES",0,0,1,"CONSU-00015","24-9036","00005","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",146000,"ES",0,0,1,"CONSU-00015","24-9036","00006","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",147000,"ES",0,0,1,"CONSU-00015","24-9036","00007","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",148000,"ES",0,0,1,"CONSU-00015","24-9036","00008","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",149000,"ES",0,0,1,"CONSU-00015","24-9036","00009","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",150000,"ES",0,0,1,"CONSU-00015","24-9036","00010","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",151000,"ES",0,0,1,"CONSU-00015","24-9036","00011","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",152000,"ES",0,0,1,"CONSU-00015","24-9036","00012","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",153000,"ES",0,0,1,"CONSU-00015","24-9036","00013","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",154000,"ES",0,0,1,"CONSU-00015","24-9036","00014","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",155000,"ES",0,0,1,"CONSU-00015","24-9036","00015","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",156000,"ES",0,0,1,"CONSU-00015","24-9036","00016","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",157000,"ES",0,0,1,"CONSU-00015","24-9036","00017","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",158000,"ES",0,0,1,"CONSU-00015","24-9036","00018","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",159000,"ES",0,0,1,"CONSU-00015","24-9036","00019","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",160000,"ES",0,0,1,"CONSU-00015","24-9036","00020","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",161000,"ES",0,0,1,"CONSU-00015","24-9036","00021","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",162000,"ES",0,0,1,"CONSU-00015","24-9036","00022","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",163000,"ES",0,0,1,"CONSU-00015","24-9036","00023","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",164000,"ES",0,0,1,"CONSU-00015","24-9036","00024","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",165000,"ES",0,0,1,"CONSU-00015","24-9036","00025","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",166000,"ES",0,0,1,"CONSU-00015","24-9036","00026","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",167000,"ES",0,0,1,"CONSU-00015","24-9036","00027","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",168000,"ES",0,0,1,"CONSU-00015","24-9036","00028","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",169000,"ES",0,0,1,"CONSU-00015","24-9036","00029","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",170000,"ES",0,0,1,"CONSU-00015","24-9036","00030","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",171000,"ES",0,0,1,"CONSU-00015","24-9036","00031","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",172000,"ES",0,0,1,"CONSU-00015","24-9036","00032","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",173000,"ES",0,0,1,"CONSU-00015","24-9036","00033","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",174000,"ES",0,0,1,"CONSU-00015","24-9036","00034","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",175000,"ES",0,0,1,"CONSU-00015","24-9036","00035","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",176000,"ES",0,0,1,"CONSU-00015","24-9036","00036","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",177000,"ES",0,0,1,"CONSU-00015","24-9036","00037","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",178000,"ES",0,0,1,"CONSU-00015","24-9036","00038","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",179000,"ES",0,0,1,"CONSU-00015","24-9036","00039","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",180000,"ES",0,0,1,"CONSU-00015","24-9036","00040","","","A","UN",1,"","","",""
