"E","ES2603SES00000001","Inventario para URL",1,1,2,1,2,1000,80,"CONSU-00001","CONSU-00100","","","ES"
"S","ES2603SES00000001","ES2603INV00000001",181000,"ES",0,0,1,"CONSU-00015","24-9036","00041","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",182000,"ES",0,0,1,"CONSU-00015","24-9036","00042","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",183000,"ES",0,0,1,"CONSU-00015","24-9036","00043","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",184000,"ES",0,0,1,"CONSU-00015","24-9036","00044","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",185000,"ES",0,0,1,"CONSU-00015","24-9036","00045","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",186000,"ES",0,0,1,"CONSU-00015","24-9036","00046","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",187000,"ES",0,0,1,"CONSU-00015","24-9036","00047","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",188000,"ES",0,0,1,"CONSU-00015","24-9036","00048","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",189000,"ES",0,0,1,"CONSU-00015","24-9036","00049","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",190000,"ES",0,0,1,"CONSU-00015","24-9036","00050","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",191000,"ES",0,0,1,"CONSU-00015","24-9036","00051","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",192000,"ES",0,0,1,"CONSU-00015","24-9036","00052","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",193000,"ES",0,0,1,"CONSU-00015","24-9036","00053","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",194000,"ES",0,0,1,"CONSU-00015","24-9036","00054","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",195000,"ES",0,0,1,"CONSU-00015","24-9036","00055","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",196000,"ES",0,0,1,"CONSU-00015","24-9036","00056","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",197000,"ES",0,0,1,"CONSU-00015","24-9036","00057","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",198000,"ES",0,0,1,"CONSU-00015","24-9036","00058","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",199000,"ES",0,0,1,"CONSU-00015","24-9036","00059","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",200000,"ES",0,0,1,"CONSU-00015","24-9036","00060","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",201000,"ES",0,0,1,"CONSU-00015","24-9036","00061","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",202000,"ES",0,0,1,"CONSU-00015","24-9036","00062","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",203000,"ES",0,0,1,"CONSU-00015","24-9036","00063","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",204000,"ES",0,0,1,"CONSU-00015","24-9036","00064","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",205000,"ES",0,0,1,"CONSU-00015","24-9036","00065","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",206000,"ES",0,0,1,"CONSU-00015","24-9036","00066","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",207000,"ES",0,0,1,"CONSU-00015","24-9036","00067","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",208000,"ES",0,0,1,"CONSU-00015","24-9036","00068","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",209000,"ES",0,0,1,"CONSU-00015","24-9036","00069","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",210000,"ES",0,0,1,"CONSU-00015","24-9036","00070","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",211000,"ES",0,0,1,"CONSU-00015","24-9036","00071","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",212000,"ES",0,0,1,"CONSU-00015","24-9036","00072","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",213000,"ES",0,0,1,"CONSU-00015","24-9036","00073","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",214000,"ES",0,0,1,"CONSU-00015","24-9036","00074","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",215000,"ES",0,0,1,"CONSU-00015","24-9036","00075","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",216000,"ES",0,0,1,"CONSU-00015","24-9036","00076","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",217000,"ES",0,0,1,"CONSU-00015","24-9036","00077","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",218000,"ES",0,0,1,"CONSU-00015","24-9036","00078","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",219000,"ES",0,0,1,"CONSU-00015","24-9036","00079","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",220000,"ES",0,0,1,"CONSU-00015","24-9036","00080","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",221000,"ES",0,0,1,"CONSU-00015","24-9036","00081","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",222000,"ES",0,0,1,"CONSU-00015","24-9036","00082","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",223000,"ES",0,0,1,"CONSU-00015","24-9036","00083","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",224000,"ES",0,0,1,"CONSU-00015","24-9036","00084","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",225000,"ES",0,0,1,"CONSU-00015","24-9036","00085","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",226000,"ES",0,0,1,"CONSU-00015","24-9036","00086","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",227000,"ES",0,0,1,"CONSU-00015","24-9036","00087","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",228000,"ES",0,0,1,"CONSU-00015","24-9036","00088","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",229000,"ES",0,0,1,"CONSU-00015","24-9036","00089","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",230000,"ES",0,0,1,"CONSU-00015","24-9036","00090","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",231000,"ES",0,0,1,"CONSU-00015","24-9036","00091","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",232000,"ES",0,0,1,"CONSU-00015","24-9036","00092","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",233000,"ES",0,0,1,"CONSU-00015","24-9036","00093","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",234000,"ES",0,0,1,"CONSU-00015","24-9036","00094","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",235000,"ES",0,0,1,"CONSU-00015","24-9036","00095","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",236000,"ES",0,0,1,"CONSU-00015","24-9036","00096","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",237000,"ES",0,0,1,"CONSU-00015","24-9036","00097","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",238000,"ES",0,0,1,"CONSU-00015","24-9036","00098","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",239000,"ES",0,0,1,"CONSU-00015","24-9036","00099","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",240000,"ES",0,0,1,"CONSU-00015","24-9036","00100","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",241000,"ES",0,0,1,"CONSU-00015","24-9036","00101","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",242000,"ES",0,0,1,"CONSU-00015","24-9036","00102","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",243000,"ES",0,0,1,"CONSU-00015","24-9036","00103","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",244000,"ES",0,0,1,"CONSU-00015","24-9036","00104","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",245000,"ES",0,0,1,"CONSU-00015","24-9036","00105","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",246000,"ES",0,0,1,"CONSU-00015","24-9036","00106","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",247000,"ES",0,0,1,"CONSU-00015","24-9036","00107","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",248000,"ES",0,0,1,"CONSU-00015","24-9036","00108","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",249000,"ES",0,0,1,"CONSU-00015","24-9036","00109","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",250000,"ES",0,0,1,"CONSU-00015","24-9036","00110","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",251000,"ES",0,0,1,"CONSU-00015","24-9036","00111","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",252000,"ES",0,0,1,"CONSU-00015","24-9036","00112","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",253000,"ES",0,0,1,"CONSU-00015","24-9036","00113","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",254000,"ES",0,0,1,"CONSU-00015","24-9036","00114","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",255000,"ES",0,0,1,"CONSU-00015","24-9036","00115","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",256000,"ES",0,0,1,"CONSU-00015","24-9036","00116","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",257000,"ES",0,0,1,"CONSU-00015","24-9036","00117","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",258000,"ES",0,0,1,"CONSU-00015","24-9036","00118","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",259000,"ES",0,0,1,"CONSU-00015","24-9036","00119","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",260000,"ES",0,0,1,"CONSU-00015","24-9036","00120","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",261000,"ES",0,0,1,"CONSU-00015","24-9038","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",262000,"ES",0,0,1,"CONSU-00015","24-9038","00002","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",263000,"ES",0,0,1,"CONSU-00015","24-9038","00003","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",264000,"ES",0,0,1,"CONSU-00015","24-9038","00004","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",265000,"ES",0,0,1,"CONSU-00015","24-9038","00005","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",266000,"ES",0,0,1,"CONSU-00015","24-9038","00006","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",267000,"ES",0,0,1,"CONSU-00015","24-9038","00007","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",268000,"ES",0,0,1,"CONSU-00015","24-9038","00008","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",269000,"ES",0,0,1,"CONSU-00015","24-9038","00009","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",270000,"ES",0,0,1,"CONSU-00015","24-9038","00010","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",271000,"ES",0,0,1,"CONSU-00015","24-1870","00002","","A0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",272000,"ES",0,0,1,"CONSU-00016","","","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",273000,"ES",0,0,1,"CONSU-00018","20-0350","1","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",274000,"ES",0,0,1,"CONSU-00020","","","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",275000,"ES",0,0,1,"CONSU-00021","","","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",276000,"ES",0,0,1,"CONSU-00022","","","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",277000,"ES",0,0,1,"CONSU-00024","","","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",278000,"ES",0,0,1,"CONSU-00026","24-7810","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",279000,"ES",0,0,1,"CONSU-00026","24-8059","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",280000,"ES",0,0,1,"CONSU-00028","LOTE-NN","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",281000,"ES",0,0,1,"CONSU-00028","LOTE-NN","00002","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",282000,"ES",0,0,1,"CONSU-00028","LOTE-NN","00003","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",283000,"ES",0,0,1,"CONSU-00028","LOTE-NN","00005","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",284000,"ES",0,0,1,"CONSU-00028","LOTE-NN","00006","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",285000,"ES",0,0,1,"CONSU-00028","LOTE-NN","00007","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",286000,"ES",0,0,1,"CONSU-00028","LOTE-NN","00008","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",287000,"ES",0,0,1,"CONSU-00028","LOTE-NN","00009","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",288000,"ES",0,0,1,"CONSU-00028","LOTE-NN","00010","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",289000,"ES",0,0,1,"CONSU-00028","LOTE-NN","00011","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",290000,"ES",0,0,1,"CONSU-00028","1515191","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",291000,"ES",0,0,1,"CONSU-00028","1515191","00002","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",292000,"ES",0,0,1,"CONSU-00028","1515191","00003","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",293000,"ES",0,0,1,"CONSU-00028","1515191","00004","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",294000,"ES",0,0,1,"CONSU-00028","1515191","00005","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",295000,"ES",0,0,1,"CONSU-00029","19-8887","1","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",296000,"ES",0,0,1,"CONSU-00029","20-2556","1","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",297000,"ES",0,0,1,"CONSU-00031","","","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",298000,"ES",0,0,1,"CONSU-00032","","","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",299000,"ES",0,0,1,"CONSU-00033","19-8088","1","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",300000,"ES",0,0,1,"CONSU-00034","","","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",301000,"ES",0,0,1,"CONSU-00035","","","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",302000,"ES",0,0,1,"CONSU-00036","24-6211","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",303000,"ES",0,0,1,"CONSU-00037","24-3177","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",304000,"ES",0,0,1,"CONSU-00037","24-3821","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",305000,"ES",0,0,1,"CONSU-00037","24-8137","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",306000,"ES",0,0,1,"CONSU-00037","24-8634","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",307000,"ES",0,0,1,"CONSU-00038","","","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",308000,"ES",0,0,1,"CONSU-00040","","","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",309000,"ES",0,0,1,"CONSU-00041","20-3181","1","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",310000,"ES",0,0,1,"CONSU-00042","24-1688","00002","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",311000,"ES",0,0,1,"CONSU-00042","24-1688","00003","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",312000,"ES",0,0,1,"CONSU-00044","23-1531","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",313000,"ES",0,0,1,"CONSU-00045","20-8782","1","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",314000,"ES",0,0,1,"CONSU-00046","22-0346","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",315000,"ES",0,0,1,"CONSU-00047","24-8176","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",316000,"ES",0,0,1,"CONSU-00048","","","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",317000,"ES",0,0,1,"CONSU-00049","23-8730","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",318000,"ES",0,0,1,"CONSU-00050","24-8585","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",319000,"ES",0,0,1,"CONSU-00050","24-8863","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",320000,"ES",0,0,1,"CONSU-00051","24-7717","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",321000,"ES",0,0,1,"CONSU-00052","24-4817","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",322000,"ES",0,0,1,"CONSU-00053","","","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",323000,"ES",0,0,1,"CONSU-00054","24-3150","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",324000,"ES",0,0,1,"CONSU-00054","24-6634","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",325000,"ES",0,0,1,"CONSU-00055","","","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",326000,"ES",0,0,1,"CONSU-00056","","","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",327000,"ES",0,0,1,"CONSU-00057","20-6128","1","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",328000,"ES",0,0,1,"CONSU-00058","","","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",329000,"ES",0,0,1,"CONSU-00059","24-0061","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",330000,"ES",0,0,1,"CONSU-00060","20-3372","1","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",331000,"ES",0,0,1,"CONSU-00062","","","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",332000,"ES",0,0,1,"CONSU-00063","21-7547","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",333000,"ES",0,0,1,"CONSU-00063","21-7547","00003","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",334000,"ES",0,0,1,"CONSU-00063","21-0189","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",335000,"ES",0,0,1,"CONSU-00064","24-8918","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",336000,"ES",0,0,1,"CONSU-00065","24-2873","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",337000,"ES",0,0,1,"CONSU-00067","","","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",338000,"ES",0,0,1,"CONSU-00068","24-7713","00003","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",339000,"ES",0,0,1,"CONSU-00068","24-7713","00004","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",340000,"ES",0,0,1,"CONSU-00068","24-7894","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",341000,"ES",0,0,1,"CONSU-00068","24-7894","00002","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",342000,"ES",0,0,1,"CONSU-00068","24-7894","00004","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",343000,"ES",0,0,1,"CONSU-00068","24-8598","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",344000,"ES",0,0,1,"CONSU-00068","24-8707","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",345000,"ES",0,0,1,"CONSU-00068","24-8707","00002","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",346000,"ES",0,0,1,"CONSU-00068","24-8707","00003","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",347000,"ES",0,0,1,"CONSU-00068","24-8919","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",348000,"ES",0,0,1,"CONSU-00068","24-8919","00002","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",349000,"ES",0,0,1,"CONSU-00068","24-8919","00003","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",350000,"ES",0,0,1,"CONSU-00068","24-8919","00004","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",351000,"ES",0,0,1,"CONSU-00068","24-8976","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",352000,"ES",0,0,1,"CONSU-00068","24-8976","00002","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",353000,"ES",0,0,1,"CONSU-00068","24-8976","00003","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",354000,"ES",0,0,1,"CONSU-00068","24-8976","00004","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",355000,"ES",0,0,1,"CONSU-00068","24-8976","00005","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",356000,"ES",0,0,1,"CONSU-00068","LOTE1","00012","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",357000,"ES",0,0,1,"CONSU-00068","LOTE1","00010","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",358000,"ES",0,0,1,"CONSU-00068","LOTE1","00011","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",359000,"ES",0,0,1,"CONSU-00068","LOTE1","00016","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",360000,"ES",0,0,1,"CONSU-00068","LOTE1","00017","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",361000,"ES",0,0,1,"CONSU-00068","LOTE1","00018","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",362000,"ES",0,0,1,"CONSU-00068","LOTE1","00019","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",363000,"ES",0,0,1,"CONSU-00068","LOTE1","00020","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",364000,"ES",0,0,1,"CONSU-00068","LOTE1","00023","","","A","UN",1,"","","",""
