"E","ES2603SES00000001","Inventario para URL",1,1,2,1,2,1000,80,"CONSU-00001","CONSU-00100","","","ES"
"S","ES2603SES00000001","ES2603INV00000001",542000,"ES",0,0,1,"CONSU-00083","25-0093","00002","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",543000,"ES",0,0,1,"CONSU-00083","25-0093","00003","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",544000,"ES",0,0,1,"CONSU-00083","25-0093","00004","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",545000,"ES",0,0,1,"CONSU-00083","L4","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",546000,"ES",0,0,1,"CONSU-00083","25-0101","001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",547000,"ES",0,0,1,"CONSU-00083","YL1","00001","","F0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",548000,"ES",0,0,1,"CONSU-00083","GRTEST","00001","","G0202","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",549000,"ES",0,0,1,"CONSU-00083","GRTEST","00002","","G0202","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",550000,"ES",0,0,1,"CONSU-00083","GRTEST","00003","","G0202","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",551000,"ES",0,0,1,"CONSU-00083","GRTEST","00005","","G0202","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",552000,"ES",0,0,1,"CONSU-00083","GRTEST","00007","","G0202","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",553000,"ES",0,0,1,"CONSU-00083","GRTEST","00006","","G0202","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",554000,"ES",0,0,1,"CONSU-00083","GRTEST","00008","","G0202","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",555000,"ES",0,0,1,"CONSU-00083","GRTEST","00009","","G0202","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",556000,"ES",0,0,1,"CONSU-00083","GRTEST","00010","","G0202","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",557000,"ES",0,0,1,"CONSU-00083","TESTK","00004","","G0202","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",558000,"ES",0,0,1,"CONSU-00083","25-0103","00001","","G0202","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",559000,"ES",0,0,1,"CONSU-00083","25-0094","00001","","G0202","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",560000,"ES",0,0,1,"CONSU-00084","25-0013","00098","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",561000,"ES",0,0,1,"CONSU-00084","25-0013","00099","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",562000,"ES",0,0,1,"CONSU-00084","25-0013","00100","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",563000,"ES",0,0,1,"CONSU-00084","25-0013","00101","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",564000,"ES",0,0,1,"CONSU-00084","25-0013","00102","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",565000,"ES",0,0,1,"CONSU-00084","25-0013","00103","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",566000,"ES",0,0,1,"CONSU-00084","25-0013","00104","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",567000,"ES",0,0,1,"CONSU-00084","25-0013","00105","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",568000,"ES",0,0,1,"CONSU-00084","25-0013","00106","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",569000,"ES",0,0,1,"CONSU-00084","25-0013","00107","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",570000,"ES",0,0,1,"CONSU-00084","25-0013","00108","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",571000,"ES",0,0,1,"CONSU-00084","25-0013","00109","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",572000,"ES",0,0,1,"CONSU-00084","25-0013","00110","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",573000,"ES",0,0,1,"CONSU-00084","25-0013","00111","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",574000,"ES",0,0,1,"CONSU-00084","25-0013","00112","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",575000,"ES",0,0,1,"CONSU-00084","25-0013","00113","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",576000,"ES",0,0,1,"CONSU-00084","25-0013","00114","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",577000,"ES",0,0,1,"CONSU-00084","25-0013","00115","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",578000,"ES",0,0,1,"CONSU-00084","25-0013","00116","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",579000,"ES",0,0,1,"CONSU-00084","25-0013","00117","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",580000,"ES",0,0,1,"CONSU-00084","25-0013","00118","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",581000,"ES",0,0,1,"CONSU-00084","25-0013","00119","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",582000,"ES",0,0,1,"CONSU-00084","25-0013","00120","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",583000,"ES",0,0,1,"CONSU-00084","25-0013","00121","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",584000,"ES",0,0,1,"CONSU-00084","25-0013","00122","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",585000,"ES",0,0,1,"CONSU-00084","25-0013","00123","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",586000,"ES",0,0,1,"CONSU-00084","25-0013","00124","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",587000,"ES",0,0,1,"CONSU-00084","25-0013","00125","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",588000,"ES",0,0,1,"CONSU-00084","25-0013","00126","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",589000,"ES",0,0,1,"CONSU-00084","25-0013","00127","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",590000,"ES",0,0,1,"CONSU-00084","25-0013","00128","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",591000,"ES",0,0,1,"CONSU-00084","25-0013","00129","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",592000,"ES",0,0,1,"CONSU-00084","25-0013","00130","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",593000,"ES",0,0,1,"CONSU-00084","25-0013","00131","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",594000,"ES",0,0,1,"CONSU-00084","25-0013","00132","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",595000,"ES",0,0,1,"CONSU-00084","25-0013","00133","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",596000,"ES",0,0,1,"CONSU-00084","25-0013","00134","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",597000,"ES",0,0,1,"CONSU-00084","25-0013","00135","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",598000,"ES",0,0,1,"CONSU-00084","25-0013","00136","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",599000,"ES",0,0,1,"CONSU-00084","25-0013","00137","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",600000,"ES",0,0,1,"CONSU-00084","25-0013","00138","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",601000,"ES",0,0,1,"CONSU-00084","25-0013","00139","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",602000,"ES",0,0,1,"CONSU-00084","25-0013","00140","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",603000,"ES",0,0,1,"CONSU-00084","25-0013","00141","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",604000,"ES",0,0,1,"CONSU-00084","25-0013","00142","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",605000,"ES",0,0,1,"CONSU-00084","25-0013","00143","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",606000,"ES",0,0,1,"CONSU-00084","25-0013","00144","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",607000,"ES",0,0,1,"CONSU-00084","25-0013","00145","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",608000,"ES",0,0,1,"CONSU-00084","25-0013","00146","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",609000,"ES",0,0,1,"CONSU-00084","25-0013","00147","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",610000,"ES",0,0,1,"CONSU-00084","25-0013","00148","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",611000,"ES",0,0,1,"CONSU-00084","25-0013","00149","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",612000,"ES",0,0,1,"CONSU-00084","25-0013","00150","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",613000,"ES",0,0,1,"CONSU-00084","25-0013","00151","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",614000,"ES",0,0,1,"CONSU-00084","25-0013","00152","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",615000,"ES",0,0,1,"CONSU-00084","25-0013","00153","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",616000,"ES",0,0,1,"CONSU-00084","25-0013","00154","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",617000,"ES",0,0,1,"CONSU-00084","25-0013","00155","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",618000,"ES",0,0,1,"CONSU-00084","25-0013","00156","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",619000,"ES",0,0,1,"CONSU-00084","25-0013","00157","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",620000,"ES",0,0,1,"CONSU-00084","25-0013","00158","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",621000,"ES",0,0,1,"CONSU-00084","25-0013","00159","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",622000,"ES",0,0,1,"CONSU-00084","25-0013","00160","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",623000,"ES",0,0,1,"CONSU-00084","25-0013","00161","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",624000,"ES",0,0,1,"CONSU-00084","25-0013","00162","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",625000,"ES",0,0,1,"CONSU-00084","25-0013","00163","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",626000,"ES",0,0,1,"CONSU-00084","25-0013","00164","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",627000,"ES",0,0,1,"CONSU-00084","25-0013","00165","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",628000,"ES",0,0,1,"CONSU-00084","25-0013","00166","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",629000,"ES",0,0,1,"CONSU-00084","25-0013","00167","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",630000,"ES",0,0,1,"CONSU-00084","25-0013","00168","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",631000,"ES",0,0,1,"CONSU-00084","25-0013","00169","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",632000,"ES",0,0,1,"CONSU-00084","25-0013","00170","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",633000,"ES",0,0,1,"CONSU-00084","25-0013","00171","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",634000,"ES",0,0,1,"CONSU-00084","25-0013","00172","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",635000,"ES",0,0,1,"CONSU-00084","25-0013","00173","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",636000,"ES",0,0,1,"CONSU-00084","25-0013","00174","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",637000,"ES",0,0,1,"CONSU-00084","25-0013","00175","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",638000,"ES",0,0,1,"CONSU-00084","25-0013","00176","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",639000,"ES",0,0,1,"CONSU-00084","25-0013","00177","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",640000,"ES",0,0,1,"CONSU-00084","25-0013","00178","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",641000,"ES",0,0,1,"CONSU-00084","25-0013","00179","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",642000,"ES",0,0,1,"CONSU-00084","25-0013","00180","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",643000,"ES",0,0,1,"CONSU-00084","25-0013","00181","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",644000,"ES",0,0,1,"CONSU-00084","25-0013","00182","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",645000,"ES",0,0,1,"CONSU-00084","25-0013","00183","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",646000,"ES",0,0,1,"CONSU-00084","25-0013","00184","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",647000,"ES",0,0,1,"CONSU-00084","25-0013","00185","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",648000,"ES",0,0,1,"CONSU-00084","25-0013","00186","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",649000,"ES",0,0,1,"CONSU-00084","25-0013","00187","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",650000,"ES",0,0,1,"CONSU-00084","25-0013","00188","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",651000,"ES",0,0,1,"CONSU-00084","25-0013","00189","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",652000,"ES",0,0,1,"CONSU-00084","25-0013","00190","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",653000,"ES",0,0,1,"CONSU-00084","25-0013","00191","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",654000,"ES",0,0,1,"CONSU-00084","25-0013","00192","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",655000,"ES",0,0,1,"CONSU-00084","25-0013","00193","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",656000,"ES",0,0,1,"CONSU-00084","25-0013","00194","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",657000,"ES",0,0,1,"CONSU-00084","25-0013","00195","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",658000,"ES",0,0,1,"CONSU-00084","25-0013","00196","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",659000,"ES",0,0,1,"CONSU-00084","25-0013","00197","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",660000,"ES",0,0,1,"CONSU-00084","25-0013","00198","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",661000,"ES",0,0,1,"CONSU-00084","25-0013","00199","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",662000,"ES",0,0,1,"CONSU-00084","25-0013","00200","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",663000,"ES",0,0,1,"CONSU-00086","23-0430","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",664000,"ES",0,0,1,"CONSU-00087","","","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",665000,"ES",0,0,1,"CONSU-00088","22-0348","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",666000,"ES",0,0,1,"CONSU-00088","20-1450","1","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",667000,"ES",0,0,1,"CONSU-00089","","","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",668000,"ES",0,0,1,"CONSU-00090","ESL20","00001","","","A","UN",1,"GR1","","",""
"S","ES2603SES00000001","ES2603INV00000001",669000,"ES",0,0,1,"CONSU-00090","ESL20","00004","","","A","UN",1,"GR4","","",""
"S","ES2603SES00000001","ES2603INV00000001",670000,"ES",0,0,1,"CONSU-00090","ESL20","00005","","","A","UN",1,"GR5","","",""
"S","ES2603SES00000001","ES2603INV00000001",671000,"ES",0,0,1,"CONSU-00090","GT1","00002","","B0207","A","UN",1,"LM2","","",""
"S","ES2603SES00000001","ES2603INV00000001",672000,"ES",0,0,1,"CONSU-00090","GT1","00003","","B0207","A","UN",1,"LM3","","",""
"S","ES2603SES00000001","ES2603INV00000001",673000,"ES",0,0,1,"CONSU-00090","ES1","00003","","F0101","A","UN",1,"HJ1000","","",""
"S","ES2603SES00000001","ES2603INV00000001",674000,"ES",0,0,1,"CONSU-00090","ES1","00004","","F0101","A","UN",1,"HJ1000","","",""
"S","ES2603SES00000001","ES2603INV00000001",675000,"ES",0,0,1,"CONSU-00090","ES1","00005","","F0101","A","UN",1,"HJ1000","","",""
"S","ES2603SES00000001","ES2603INV00000001",676000,"ES",0,0,1,"CONSU-00090","ES1","00006","","F0101","A","UN",1,"HJ1000","","",""
"S","ES2603SES00000001","ES2603INV00000001",677000,"ES",0,0,1,"CONSU-00090","ES1","00007","","F0101","A","UN",1,"HJ1000","","",""
"S","ES2603SES00000001","ES2603INV00000001",678000,"ES",0,0,1,"CONSU-00090","ES1","00008","","F0101","A","UN",1,"HJ1000","","",""
"S","ES2603SES00000001","ES2603INV00000001",679000,"ES",0,0,1,"CONSU-00090","ES1","00011","","F0101","A","UN",1,"HJ1000","","",""
"S","ES2603SES00000001","ES2603INV00000001",680000,"ES",0,0,1,"CONSU-00090","ES1","00012","","F0101","A","UN",1,"HJ1000","","",""
"S","ES2603SES00000001","ES2603INV00000001",681000,"ES",0,0,1,"CONSU-00090","ES1","00013","","F0101","A","UN",1,"HJ1000","","",""
"S","ES2603SES00000001","ES2603INV00000001",682000,"ES",0,0,1,"CONSU-00090","ES1","00014","","F0101","A","UN",1,"HJ1000","","",""
"S","ES2603SES00000001","ES2603INV00000001",683000,"ES",0,0,1,"CONSU-00090","ES1","00015","","F0101","A","UN",1,"HJ1000","","",""
"S","ES2603SES00000001","ES2603INV00000001",684000,"ES",0,0,1,"CONSU-00090","ES1","00016","","F0101","A","UN",1,"HJ1000","","",""
"S","ES2603SES00000001","ES2603INV00000001",685000,"ES",0,0,1,"CONSU-00090","ES1","00018","","F0101","A","UN",1,"HJ1000","","",""
"S","ES2603SES00000001","ES2603INV00000001",686000,"ES",0,0,1,"CONSU-00090","ES1","00019","","F0101","A","UN",1,"HJ1000","","",""
"S","ES2603SES00000001","ES2603INV00000001",687000,"ES",0,0,1,"CONSU-00090","ES1","00020","","F0101","A","UN",1,"HJ1000","","",""
"S","ES2603SES00000001","ES2603INV00000001",688000,"ES",0,0,1,"CONSU-00090","ES2","00001","","F0101","A","UN",1,"JLK11","","",""
"S","ES2603SES00000001","ES2603INV00000001",689000,"ES",0,0,1,"CONSU-00090","ES2","00002","","F0101","A","UN",1,"JLK12","","",""
"S","ES2603SES00000001","ES2603INV00000001",690000,"ES",0,0,1,"CONSU-00090","ES2","00003","","F0101","A","UN",1,"JLK13","","",""
"S","ES2603SES00000001","ES2603INV00000001",691000,"ES",0,0,1,"CONSU-00090","ES2","00004","","F0101","A","UN",1,"JLK11","","",""
"S","ES2603SES00000001","ES2603INV00000001",692000,"ES",0,0,1,"CONSU-00090","ES2","00005","","F0101","A","UN",1,"JLK14","","",""
"S","ES2603SES00000001","ES2603INV00000001",693000,"ES",0,0,1,"CONSU-00090","ES1","00001","","F0101","A","UN",1,"SERES00010","","",""
"S","ES2603SES00000001","ES2603INV00000001",694000,"ES",0,0,1,"CONSU-00090","ES1","00002","","F0101","A","UN",1,"SERES00011","","",""
"S","ES2603SES00000001","ES2603INV00000001",695000,"ES",0,0,1,"CONSU-00090","ES1","00003","","F0101","A","UN",1,"SERES00012","","",""
"S","ES2603SES00000001","ES2603INV00000001",696000,"ES",0,0,1,"CONSU-00090","ES1","00006","","F0101","A","UN",1,"SERES00015","","",""
"S","ES2603SES00000001","ES2603INV00000001",697000,"ES",0,0,1,"CONSU-00090","ES1","00007","","F0101","A","UN",1,"SERES00016","","",""
"S","ES2603SES00000001","ES2603INV00000001",698000,"ES",0,0,1,"CONSU-00090","ES1","00008","","F0101","A","UN",1,"SERES00017","","",""
"S","ES2603SES00000001","ES2603INV00000001",699000,"ES",0,0,1,"CONSU-00090","ES1","00009","","F0101","A","UN",1,"SERES00018","","",""
"S","ES2603SES00000001","ES2603INV00000001",700000,"ES",0,0,1,"CONSU-00090","ES1","00010","","F0101","A","UN",1,"SERES00019","","",""
"S","ES2603SES00000001","ES2603INV00000001",701000,"ES",0,0,1,"CONSU-00090","TEST1","00001","","F0402","A","UN",1,"SERES00001","","",""
"S","ES2603SES00000001","ES2603INV00000001",702000,"ES",0,0,1,"CONSU-00090","TEST1","00002","","F0402","A","UN",1,"SERES00002","","",""
"S","ES2603SES00000001","ES2603INV00000001",703000,"ES",0,0,1,"CONSU-00090","TEST1","00003","","F0402","A","UN",1,"SERES00003","","",""
"S","ES2603SES00000001","ES2603INV00000001",704000,"ES",0,0,1,"CONSU-00090","TEST1","00004","","F0402","A","UN",1,"SERES00004","","",""
"S","ES2603SES00000001","ES2603INV00000001",705000,"ES",0,0,1,"CONSU-00090","ESL21","00001","","F0402","A","UN",1,"SERES00005","","",""
"S","ES2603SES00000001","ES2603INV00000001",706000,"ES",0,0,1,"CONSU-00090","ESL21","00002","","F0402","A","UN",1,"SERES00006","","",""
"S","ES2603SES00000001","ES2603INV00000001",707000,"ES",0,0,1,"CONSU-00090","ESL21","00003","","F0402","A","UN",1,"SERES00007","","",""
"S","ES2603SES00000001","ES2603INV00000001",708000,"ES",0,0,1,"CONSU-00090","ESL21","00004","","F0402","A","UN",1,"SERES00008","","",""
"S","ES2603SES00000001","ES2603INV00000001",709000,"ES",0,0,1,"CONSU-00090","ESL21","00005","","F0402","A","UN",1,"SERES00009","","",""
"S","ES2603SES00000001","ES2603INV00000001",710000,"ES",0,0,1,"CONSU-00090","ES1","00017","","F0402","A","UN",1,"HJ1000","","",""
"S","ES2603SES00000001","ES2603INV00000001",711000,"ES",0,0,1,"CONSU-00091","24-5239","00001","","A0101","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",712000,"ES",0,0,1,"CONSU-00093","24-8124","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",713000,"ES",0,0,1,"CONSU-00094","24-5319","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",714000,"ES",0,0,1,"CONSU-00095","24-8111","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",715000,"ES",0,0,1,"CONSU-00095","24-9050","undef","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",716000,"ES",0,0,1,"CONSU-00096","24-6566","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",717000,"ES",0,0,1,"CONSU-00097","24-6009","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",718000,"ES",0,0,1,"CONSU-00097","24-9051","undef","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",719000,"ES",0,0,1,"CONSU-00098","20-0584","1","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",720000,"ES",0,0,1,"CONSU-00099","24-3916","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",721000,"ES",0,0,1,"CONSU-00099","24-8177","00001","","","A","UN",1,"","","",""
"S","ES2603SES00000001","ES2603INV00000001",722000,"ES",0,0,1,"CONSU-00100","23-2754","00001","","","A","UN",1,"","","",""
